9782203003972;Les survivants;Robert Muchamore;fr;CHERUB est une filiale des Services secrets britanniques qui n'engage que des orphelins de 10 à 17 ans, dont l'apparente innocence facilite l'infiltration de groupes de terroristes ou de crime organisé. Entre les cours et les exercices de simulation houleux, James Adam, qui compte parmi les meilleurs agents, se voit ici confier une nouvelle mission: en compagnie de sa jeune soeur Lauren et de Dana Smith, il doit infiltrer un culte religieux connu sous le nom de Survivants, dirigé par un certain Joel Regan et sis dans l'Outback australien. Le gourou, qui a réussi à réunir plusieurs milliers d'adeptes sur les cinq continents, prédit une guerre nucléaire imminente dont seuls ses fidèles sortiront indemnes. Or, la secte manifeste un intérêt particulier pour l'agriculture biologique, les médecines parallèles et les technologies de l'information et CHERUB, de même que les services secrets australiens, la soupçonnent d'entretenir un lien avec le groupe éco-terroriste Sauvez la Terre, basé à Hong-Kong. James et ses compagnons réussiront-ils à établir la nature véritable des liens unissant les deux organismes avant qu'il ne soit trop tard? [SDM].;310;Casterman;2008-05-16;;;google
9782203003620;Cherub - Mission 4 : Chute libre: Grand format;Robert Muchamore;fr;Chérub est une filiale des Services secrets britanniques qui n'engage que des orphelins de 10 à 17 ans, dont l'apparente innocence facilite l'infiltration de groupes de terroristes ou de crime organisé. Entre les cours et les exercices de simulation houleux, James Adam, qui compte parmi les meilleurs agents, se voit ici confier une nouvelle mission: en compagnie de Dave, il doit infiltrer la famille de Léon Tarasov, un homme d'affaires d'origine russe établi dans un quartier défavorisé de Londres, qui est depuis longtemps soupçonné d'activités criminelles. Les deux adolescents devront rassembler des preuves permettant d'établir la nature des activités criminelles de Tarasov et découvrir l'origine de sa fortune soudaine. Or, si cette mission est de prime abord considérée comme étant de faible risque pour les agents, ces derniers découvrent bientôt que leur cible est à la tête d'un important complot ayant coûté la vie à un jeune homme ...;264;Casterman;2008-01-30;https://covers.openlibrary.org/b/id/14837605-L.jpg;Children's fiction|Spies, fiction|Spies|Fiction|Adventure and adventurers|Orphans|Intelligence service|Prisoners|Great Britain|Adventure stories|Great Britain. MI5|Juvenile fiction|Teenagers|Spy stories|Drug traffic;openlibrary+google
9782203003613;Cherub;Robert Muchamore;fr;CHERUB est une filiale des Services secrets britanniques qui n'engage que des orphelins de 10 à 17 ans, dont l'apparente innocence facilite l'infiltration de groupes de terroristes ou de crime organisé. James Adam, qui compte parmi ses meilleurs agents, se voit ici confier une nouvelle mission: celle de se lier d'amitié avec Curtis Oxford, le fils présumé de Jane Oxford, une spécialiste du trafic d'armement recherchée dans le monde entier. Les autorités la soupçonnent entre autres d'être la responsable du détournement d'un chargement de prototypes de lance-missiles portatifs à guidée électronique extrêmement puissants qui étaient destinés à l'armée britannique. James, accompagné de l'agent Dave, se fait donc incarcérer pour un crime fictif au pénitencier de haute sécurité pour mineurs Arizona Max. Il tentera tout ce qui est en son pouvoir pour y gagner la sympathie de Curtis et le convaincre de tenter une évasion avec lui. Car, une fois dehors, Curtis mettra certainement Chérub sur la piste de sa mère... [SDM].;262;Casterman;2007-09-03;;;google
9782203020658;Cherub Missions 1 et 2;Robert Muchamore|Antoine Pinchot;fr;"L'aventure inaugurée dans Le Clan Aramov se poursuit dans ce quatorzième épisode, en grandepartie avec les mêmes personnages. Ethan Kitsell-Aramov, dont la mère a été assassinée sur ordre secret de son oncle, le terrible Leonid, a été exfiltré au ""Kremlin"", véritable forteresse d'où opère la flotte aérienne de l'organisation mafieuse du clan Aramov, au Kirghizstan. Mais il reste assisté à distance par son "" ange gardien "" Ryan, l'agent de CHERUB qui lui a déjà sauvé la vie à deux reprises en Californie. Ensemble, les deux garçons vont mettre au point le piratage de l'ordinateur de Leonid, afin de prouver sa culpabilité. Mais ils ont affaire à forte partie. Alors qu'Ethan s'envole pour Dubaï où il doit poursuivre ses études, son appareil est détourné par Leonid et ses hommes et l'adolescent est kidnappé quelque part en Afrique. Rude mission pour "" l'ange gardien "" Ryan rejoint par Ning, l'orpheline chinoise devenue elle aussi agent opérationnel de CHERUB: de Dubaï à Bichkek au Kirghizstan, il leur faut d'urgence tenter de sauver Ethan en grand danger, sans pour autant gâcher leurs maigres chances de faire tomber pour de bon le clan Aramov?";352;Casterman;Feb 03, 2009;https://covers.openlibrary.org/b/id/12603018-L.jpg;;openlibrary+google
9782203002029;Cherub Mission 1;Robert Muchamore;fr;James Choke, bientôt douze ans, vit en Angleterre avec Lauren, sa demi-soeur de neuf ans, et sa mère, une femme dépressive qui gagne sa vie en dirigeant un réseau de voleurs. Lorsque cette dernière décède brutalement après avoir mélangé alcool et barbituriques, Lauren est recueillie par son père, un homme alcoolique qui n'a aucun scrupule à abandonner James dans un centre social. Le jeune garçon est rapidement recruté par CHERUB, une filiale des Services secrets britanniques qui ne comporte que des enfants. L'apparente innocence de ces derniers leur permet en effet d'infiltrer plus facilement les groupes de terroristes ou de crime organisé. Débute alors pour James un rude entraînement de cent jours (d'où le titre du roman) qui lui permettra de vaincre sa phobie de l'eau et d'exploiter son talent exceptionnel pour les mathématiques, mais également de développer ses techniques de combat et d'espionnage, de se familiariser avec les langues étrangères et d'apprendre à survivre dans des conditions extrêmes. Puis vient enfin sa première mission: l'infiltration d'une organisation d'écologistes extrémistes qui préparent un attentat visant les pétrolières internationales et les politiciens qui les soutiennent. [SDM].;312;Casterman;May 04, 1993;;Great Britain. MI5|Juvenile fiction|Teenagers|Fiction|Intelligence service|Great Britain|Spies|Children's fiction|Spies, fiction|Terrorism, fiction|Adventure stories|Terrorists|Spy stories|Adventure and adventurers|Orphans|Undercover operations;openlibrary+google
9782080700162;Pensées pour moi-même;Marcus Aurelius;fr;"""Un magnifique recueil de stoïcisme qui a traversé les âges sans vieillir. Nombre de Pensées sont encore à la page et mériteraient d'être méditées longuement""Axel Roques On sent en soi-même un plaisir secret lorsqu'on parle de cet empereur ; on ne peut lire sa vie sans une espèce d'attendrissement ; tel est l'effet qu'elle produit qu'on a meilleure opinion de soi-même, parce qu'on a meilleure opinion des hommes.";222;Flammarion;January 4, 1999;https://covers.openlibrary.org/b/id/971124-L.jpg;;openlibrary+google
9782330129835;4 3 2 1;Paul Auster;fr;"« A en croire la légende familiale, le grand-père nommé Isaac Reznikoff quitta un jour à pied sa ville natale de Minsk avec cent roubles cousus dans la doublure de sa veste, passa Varsovie puis Berlin, atteignit Hambourg et s'embarqua sur l'Impératrice de Chine. C'est à son bord qu'il franchit l'Atlantique en essuyant plusieurs tempêtes, puis débarqua dans le port de New York au tout premier jour du XXe siècle. A Ellis Island, par une de ces bifurcations du destin chères à l'auteur, le nouvel arrivant fut rebaptisé Ferguson. Dès lors, en quatre variations biographiques qui se conjuguent, Paul Auster décline les parcours des quatre possibilités du petit-fils de l'immigrant. Quatre trajectoires pour un seul personnage, quatre répliques de Ferguson qui traversent d'un même mouvement l'histoire américaine des fifties et des sixties. Quatre contemporains de Paul Auster lui-même, dont le ""maître de Brooklyn"" arpente les existences avec l'irrésistible plaisir de raconter qui fait de lui l'un des plus fameux romanciers de notre temps. » --Quatrième de couverture.";1216;Actes Sud Editions;Jan 08, 2020;;Man-woman relationships, fiction|Jews, fiction|Fiction, family life|American fiction (fictional works by one author)|Man-woman relationships|Fiction|Jewish families|Man-woman relationships -- Fiction|Jewish families -- Fiction|Interpersonal relations -- Fiction|Families -- Fiction|Družina -- Judje -- ZDA|Mladi moški -- V leposlovju|Odnosi med spoloma -- V leposlovju|Roman américain -- 21e siècle|Families|Interpersonal relations|Združene države Amerike -- Družbene razmere -- 1950-1970|Novela norteamericana -- s. XX|Novela estadounidense -- Siglo XX|Literatura estadounidense -- Siglo XX|Relaciones hombre-mujer -- Novela|nyt:hardcover-fiction=2017-02-19|New York Times bestseller|New York Times reviewed|Literary|Sagas|Family Life|Fiction, family life, general|drei|eins|vier|zwei|Schreiben|USA|Zeitgeschichte|(VLB-WN)1112: Hardcover, Softcover / Belletristik/Gegenwartsliteratur (ab 1945)|Junger Mann|Die Vision|Schicksal|Politik|Vorsehung|Streben|(Produktform)Hardback|Newark, NJ -- Region|4321|(Produktform (spezifisch))With dust jacket|Auster|Aufwachsen|Journalismus|Gegenkultur|Kindheit|Jugend|Literatur|Kino|Paris|New York;openlibrary+google
9782290258668;Faust;Johann Wolfgang von Goethe;fr;"Faust, vieil alchimiste allemand épris de connaissance et ""troublé parla passion"", signe un pacte avec Méphistophélès : celui-ci lui rendra la jeunesse, lui offrira les plaisirs terrestres et le servira fidèlement dans ce monde. Mais en échange, Faust s'engage à lui livrer son âme. Une succession effrénée de drames découle du pacte diabolique : à trop vouloir, et par tous les moyens, Faust finira par tout perdre... Faust, parabole intemporelle de la lutte entre le Bien et le Mal, mythe romantique par excellence, est l'une des œuvres les plus importantes de la littérature allemande. [Quatrième de couverture]";162;J'ai lu;2021-03-17;;;google
9782253061434;La Confusion des sentiments;Stefan Zweig;fr;Au soir de sa vie, un vieux professeur se souvient de l'aventure qui, plus que les honneurs et la réussite de sa carrière, a marqué sa vie. A dix-neuf ans, il a été fasciné par la personnalité d'un de ses professeurs, l'admiration et la recherche inconsciente d'un Père font alors naître en lui un sentiment mêlé d'idolâtrie, de soumission et d'un amour presque morbide. Freud a salué la finesse et la vérité avec laquelle l'auteur d'Amok et du Joueur d'échecs restituait le trouble d'une passion et le malaise qu'elle engendre chez celui qui en est l'objet. Paru en 1927, ce récit bref et profond connut un succès fulgurant, en raison de la nouveauté audacieuse du sujet. Il demeure assurément l'un des chefs-d'?uvre du grand écrivain autrichien.;126;Librairie générale française;January 1, 1992;https://books.google.com/books/content?id=TJ5aPAAACAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE72eTNpwxJzZ2bSiaEMnn8SeAY1JP-hEK9JZxK6vUFVSCAKs8isk3m2krWJXKA5DaI4YYanIo3coLX2xap3Rcb80OV9VtfINjtxJ1oxkaaDZ8iA1hdqHIvG_P1TKUButLjQjp0Hh&source=gbs_api;Fiction, general|Germany, fiction|College teachers|Adultery|Autobiographical memory|College students|Male homosexuality|Fiction|Autobiographical memory -- Fiction|College teachers -- Germany -- Fiction|College students -- Germany -- Fiction|Adultery -- Germany -- Fiction|Male homosexuality -- Germany -- Fiction|Mémoire épisodique -- Romans, nouvelles, etc|Étudiants -- Allemagne -- Romans, nouvelles, etc|Homosexualité masculine -- Allemagne -- Romans, nouvelles, etc|Austrian fiction -- Translations into English|Emotional maturity -- Fiction|Germany|LGBTQ fiction before Stonewall;openlibrary+google
9782290258538;LANCELOT OU LE CHEVALIER DE LA CHARRETTE;;fr;« « [L]orsque le jour parut et qu'il lui fallut quitter celle qu'il aimait autant qu'un coeur mortel peut aimer, ce fut un grand martyre pour lui : son corps partait, son âme demeura. » Alors que la cour du roi est réunie pour le festin de l'Ascension, la reine Guenièvre est enlevée par un prince étranger, Méléagant. Les hommes du roi se lancent à sa poursuite, ainsi que le vaillant et preux chevalier Lancelot, prêt à affronter tous les obstacles et à sacrifier son honneur pour sauver celle qu'il aime. Ce roman médiéval constitue un modèle d'amour courtois à travers la quête initiatique de Lancelot, chevalier de la Table ronde, héros de la légende arthurienne. »--;81;J'ai lu;2021-04-21;https://covers.openlibrary.org/b/id/11150755-L.jpg;;openlibrary+google
9782253022916;Demian;Hermann Hesse;fr;;185;Librairie générale française;2004;https://covers.openlibrary.org/b/id/15142791-L.jpg;Teenage boys|Translations into English|Bildungsromans|Fiction|German fiction|Germany|Bildungsroman|Social conditions|Translations into Portuguese|Portuguese fiction|Translations from German|Continental european fiction (fictional works by one author)|Young men|German language materials|Fiction, coming of age|Germany, fiction|Youth|Fiction, general|Friendship -- Fiction|Interpersonal relations -- Fiction|Friendship|Interpersonal relations|Germany -- Social conditions -- 1918-1933 -- Fiction|Germany -- Social conditions -- 1918-1933|Germanic literature|Psychological fiction|Mothers and sons|Juvenile fiction;openlibrary+google
9782070375165;La Ferme des Animaux;George Orwell;fr;"Un certain 21 juin eut lieu en Angleterre la révolte des animaux. Les cochons dirigent le nouveau régime. Snowball et Napoléon, cochons en chef, affichent un règlement : "" Tout ce qui est sur deux jambes est un ennemi. Tout ce qui est sur quatre jambes ou possède des ailes est un ami. Aucun animal ne portera de vêtements. Aucun animal ne dormira dans un lit. Aucun animal ne boira d'alcool. Aucun animal ne tuera un autre animal. Tous les animaux son égaux. "" Le temps passe. La pluie efface les commandements. L'âne, un cynique, arrive encore à déchiffrer : "" Tous les animaux sont égaux, mais (il semble que cela ait été rajouté) il y en a qui le sont plus que d'autres. """;150;Gallimard;1984-01-04;https://covers.openlibrary.org/b/id/967638-L.jpg;British and Irish fiction (fictional works by one author)|political satire|classic|animal drama|Fiction, political|English literature: literary criticism|For National Curriculum Key Stage 4 & GCSE|Fiction, satire|English literature|Fiction|Literature|Drama (dramatic works by one author)|Animals, fiction|Behavior, fiction|Totalitarianism|Domestic animals|Large type books|Zhong pian xiao shuo|Lectures et morceaux choisis|Roman|English Political satire|Animales domésticos|Ficción|Totalitarismo|Translations into Chinese|Animals in literature|Animals|Power (Social sciences)|Fiction, science fiction, general|Farms|Livestock|Political corruption|Englischunterricht|Skönlitteratur|Fiction, general|Political science|Fables|Satire|Political fiction|Politique-fiction|Animaux domestiques|Romans, nouvelles|Totalitarisme|In literature|Allegories|Long now manual for civilization|Englisch|Regensburg;openlibrary+google
9782070544974;Le royaume de Kensuké;Michael Morpurgo;fr;Michael, 11 ans, embarque avec ses parents et sa chienne Stella sur un voilier pour entreprendre un tour du monde. Le voyage et les escales sont fabuleux, mais un jour, il tombe à la mer avec sa chienne. Il échoue sur une île qui semble déserte, au milieu du Pacifique. Un matin, alors que l'épuisement le gagne, Michael trouve auprès de lui un peu de nourriture et d'eau douce. Il n'est pas seul... Devenu adulte, Michael nous révèle une amitié secrète qui l’a lié, sur l’île, à un personnage inoubliable.;155;Gallimard Jeunesse;2007;https://covers.openlibrary.org/b/id/12718085-L.jpg;Juvenile fiction|Fiction|Survival after airplane accidents, shipwrecks|Japanese|Islands|Castaways|Survival|Shipwrecks|Adventure stories|Drama (dramatic works by one author)|Children's fiction|Adventure and adventurers, fiction|Voyages and travels, fiction|Child and youth fiction|Uharteak|-Eleberriak|-Haur eta gazteentzako liburuak|Islas|-Novelas|-Libros infantiles y juveniles|Itsasoko bidaiak|Viajes por mar|Habiletés de survie|Romans, nouvelles, etc. pour la jeunesse|Îles|Amitié|Enfants et adultes|Survie en milieu sauvage|Japonais|Roman pour la jeunesse|Robinsonnades|Voyages en mer|Survie après accidents d'avion, naufrages|Romans|English literature|Juvenile drama|Children's plays, English|Islands, fiction|Survival, fiction|Dogs, fiction|England, fiction|Shipwreck survival;openlibrary+google
9782290336878;Le guerrier pacifique;millman dan;fr;"Tout commença en décembre 1966, qui marqua le début d'une série extraordinaire d'événements dans ma vie. J'étais en troisième année à l'université de Californie à Berkeley. Un jour à trois heures vingt du matin, dans une station-service ouverte toute la nuit, je rencontrai pour la première fois Socrate. (Il ne me dit pas son vrai nom, mais après avoir passé un moment avec lui cette nuit-là, je l'appelai d'instinct comme l'ancien sage grec ; le nom lui plut et lui resta.) Cette rencontre fortuite, ainsi que les aventures qui ont suivi, allaient changer ma vie. [4e de couverture]";256;J'ai lu;Nov 18, 2003;https://covers.openlibrary.org/b/id/11528489-L.jpg;;openlibrary+google
9782290352625;L'Assassin Royal 1;Robin Hobb;fr;Au royaume des six Duchés, le prince Chevalerie, de la famille régnante des Loinvoyant - par tradition, le nom des seigneurs doit modeler leur caractère- décide de renoncer à son ambition de devenir roi-servant en apprenant l'existence de Fitz, son fils illégitime. Le jeune bâtard grandit à Castelcerf, sous l'égide du maître d'écurie Burrich. Mais le roi Subtil impose bientôt que Fitz reçoive, malgré sa condition, une éducation princière. L' enfant découvrira vite que le véritable dessein du monarque est autre : faire de lui un assassin royal. Et tandis que les attaques des pirates rouges mettent en péril la contrée, Fitz va constater à chaque instant que sa vie ne tient qu'à un fil : celui de sa lame...;512;J'ai Lu;Dec 01, 2005;https://covers.openlibrary.org/b/id/8779073-L.jpg;Fiction / Science Fiction / General;openlibrary+google
9782848766249;Grand frère;Mahir Guven;fr;"""Grand frère est chauffeur de VTC. Enfermé onze heures par jour dans sa ""carlingue"", branché en permanence sur la radio, il rumine sur sa vie et le monde qui s'offre à lui de l'autre côté du pare-brise. Petit frère est parti par idéalisme en Syrie depuis de nombreux mois. Engagé comme infirmier par une organisation humanitaire musulmane, il ne donne plus aucune nouvelle. Ce silence ronge son père et son frère, suspendus à la question restée sans réponse : pourquoi est-il parti? Un soir, l'interphone sonne. Petit frère est de retour. Dans ce premier roman incisif, Mahir Guven alterne un humour imagé et une gravité qu'impose la question du terrorisme. Il explore un monde de travailleurs uberisés, de chauffeurs écrasés de solitude, luttant pour survivre, mais décrit aussi l'univers de ceux qui sont partis faire le djihad en Syrie : l'embrigadement, les combats, leur retour impossible en France ... Émerge ainsi l'histoire poignante d'une famille franco-syrienne, dont le père et les deux fils tentent de s'insérer dans une société qui ne leur offre pas beaucoup de chances.""--Quatrième de couverture.";271;Philippe Rey;Oct 05, 2017;https://covers.openlibrary.org/b/id/12614607-L.jpg;Brothers|Fiction|Minority youth|Syrians|Social conditions|Jihad|Social aspects;openlibrary+google
9782846823425;La centrale;Elisabeth Filhol;fr;Quelques missions ponctuelles pour des travaux routiniers d'entretien, mais surtout, une fois par an, à l'arrêt de tranche, les grandes manoeuvres, le raz-de-marée humain. De partout, de toutes les frontières de l'hexagone, et même des pays limitrophes, de Belgique, de Suisse ou d'Espagne, les ouvriers affluent. Comme à rebours de la propagation d'une onde, ils avancent. Par cercles concentriques de diamètre décroissant. Le premier cercle, le deuxième cercle... Le dernier cercle. Derrière les grilles et l'enceinte en béton du bâtiment réacteur, le point P à atteindre, rendu inaccessible pour des raisons de sécurité, dans la pratique un contrat de travail suffit. Ce contrat, Loïc l'a décroché par l'ANPE de Lorient, et je n'ai pas tardé à suivre. (Source : 4e de couverture);140;P.O.L;Jan 05, 2010;https://covers.openlibrary.org/b/id/8381370-L.jpg;;openlibrary+google
9782501150910;L'art de la guerre;;fr;Le meilleur général, dit Sun Tzu, est celui qui vainquit sans avoir à livrer bataille. Rédigé au Vie s. av. J.-C. dans la Chine des Royaumes Combattants, L'art de la guerre est le plus célèbre traité de stratégie de tous les temps, étudié encore aujourd'hui dans les académies militaires et les écoles de commerce. Emprunts de sagesse taoïste, les enseignements de Sun Tzu sont une lecture indispensable pour tous ceux qui souhaitent comprendre les enjeux des situations conflictuelles et aspirent à mener des hommes ou des organisations à la victoire.;171;Marabout;2021-03-17;;;google
9782070360079;Le vieil homme et la mer;Ernest Hemingway;fr;Tu veux ma mort, poisson pensa le vieux. C'est ton droit. Camarade, j'ai jamais rien vu de plus grand, ni de plus noble, ni de plus calme, ni de plus beau que toi. Allez, vas-y, tue-moi. Ca m'est égal le quel de nous deux tue l'autre. Qu'est-ce que je raconte ? pensa-t-il. Voilà que je déraille. Faut garder la tête froide. Garde la tête froide et endure ton mal comme un homme. Ou comme un poisson. Le vieil homme et la mer a pour héros Santiago, un vieux pêcheur cubain très pauvre. Il n'a qu'une affection dans sa vie : un gamin qui l'accompagne à la pêche. Mais la pêche est depuis longtemps mauvaise, et les parents du gamin ne veulent plus qu'il aille avec ce trop vieil homme qui n'a pas rapporté un poisson depuis si longtemps- depuis quatre-vingt-quatre jours exactement. Alors, le quatre-vingt-cinquième jour, le vieux prend son bateau et part tout seul sur la mer. Un énorme espadon mord à son hameçon. Après une lutte terrible qui dure trois jours, il a enfin raison du grand poisson et peut l'amarrer mort dans sa barque. Mais, comme le vieux, enfin, met le cap sur la terre, les requins arrivent et, malgré ses efforts pour les chasser, ils dévorent peu à peu l'espadon tout entier. Quand Santiago rentre au port, complètement épuisé, il ne reste de l'espadon que la tête et l'arête. Il faut voir dans ce poème épique, aux résonances bibliques et homériques, une parabole : celle de la victoire dans la défaite. C'est un thème cher à Hemingway. L'homme ne triomphe jamais tout à fait - et ici l'échec est total. Mais ce qui importe c'est l'effort pour braver le destin - et ici l'effort est immense. Ce récit est écrit dans une langue familière et grandiose à la fois. Hemingway y réussit, avec une aisance admirable, la synthèse difficile entre une vision réaliste de la vie et une mystique du courage et de l'espoir indestructibles de l'homme. On a vu avec raison dans Le vieil homme et la mer un des chefs-d'œuvre de Hemingway.;148;Distribooks Incorporated;1971;https://covers.openlibrary.org/b/id/9594481-L.jpg;American Sea stories|Male friendship|Fishers|Fiction|Ameriška književnost|American fiction|Ancianos|Open Library Staff Picks|Fishing stories|Pescadores|Older men|open_syllabus_project|Kratka proza|Friendship|Amistad entre hombres|Ficción|Bildungsromans|American literature|Libros en letra grande|Alegorías|Historias de aventuras|Novela|Literatura estadounidense|Novela estadounidense|Reading Level-Grade 11|Reading Level-Grade 12|American fiction (fictional works by one author)|Cuba, fiction|Friendship, fiction|Old man and the sea (Hemingway, Ernest)|Hombres|Amistad|Allegories|Metaphorical tales|Big game fishing|Aged men|Psychology|History and criticism|American Fishing stories|Older men in literature|Translations from English|Chinese fiction|Marlins|Courage in men|Pêcheurs|Romans, nouvelles|Hommes âgés|Sea stories|Translations into Swahili|Swahili fiction|Fishers--cuba--fiction|Older men--cuba--fiction|Friendship--fiction|Fishers--fiction|Older men--fiction|Male friendship--fiction|Ps3515.e37 o4 1995|813/.52|Taoism|Zhongguo ren min da xue. Wai guo yu jiao yan shi|Translations into Persian;openlibrary+google
9782070366491;Le Pavillon d'or;三島由紀夫;;;375;Gallimard;February 6, 1975;https://covers.openlibrary.org/b/id/967310-L.jpg;;openlibrary+google
9782842611927;Train de nuit dans la voie lactée;宮沢賢治;fr;;214;Les Editions du Rocher/Serpent à Plumes;2000;;;google
9782877308519;Le livre du thé;Kakuzō Okakura;fr;Une introduction subtile à la vie et à la pensée asiatiques à travers l'évocation du thé, symbole de la vie et de la culture en Asie.;170;P. Picquier;2006;;;google
9782253049418;Bilbo, Le Hobbit;J.R.R. Tolkien;;;\N;Librairie générale française;2012;https://covers.openlibrary.org/b/id/13199388-L.jpg;Fantasy|Arkenstone|Battle of Five Armies|invisibility|thrushes|eagles|hobbits|wizards|dragons|dwarves|elves|men|trolls|goblins|giant spiders|the one ring|juvenile fantasy|YOUNG ADULT FICTION|Fantasy fiction|Juvenile fiction|Fiction|Classics|General|Media Tie-In|children's books|juvenile works|Teen & Young Adult literature|English Fantasy fiction|Specimens|Juvenile Fantasy fiction|Toy and movable books|Magic in fiction|Open Library Staff Picks|juvenile literature|Pictorial works|Magic|Quests (Expeditions)|Graphic novels|Dragons in fiction|Children's stories|Ficción fantástica inglesa|Fantasy in fiction|Translations into Russian|Ficción|Middle Earth (Imaginary place)|Tierra Media (Lugar imaginario)|Bilbo Baggins (Fictitious character)|Dwarfs|Comic books, strips|Reading Level-Grade 11|Reading Level-Grade 12|British and irish fiction (fictional works by one author)|Fiction, fantasy, general|Middle earth (imaginary place), fiction|Comics & graphic novels, fantasy|Science fiction, fantasy, horror|Child and youth fiction|Gollum (Fictitious character)|Hobbits (Fictitious characters)|Baggins, bilbo (fictitious character), fiction|Children's fiction|Gandalf (fictitious character), fiction|Baggins, frodo (fictitious character), fiction|Characters|Characters and characteristics|Hobbit, an unexpected journey (Motion picture)|Hobbit (Tolkien, J.R.R.)|YOUNG ADULT FICTION / Classics|YOUNG ADULT FICTION / Fantasy / General|YOUNG ADULT FICTION / Media Tie-In|Motion pictures|Fiction, fantasy, epic|English literature|Fiction, media tie-in|Courage|Literatura angielska dla młodzieży|Tłumaczenia polskie|Novela Inglesa|Spanish language materials|Untranslated|Terre du Milieu (Lieu imaginaire)|Romans, nouvelles|Hobbits (Personnages fictifs)|Novela fantástica|Magiciens|Schultheater|Fiction, fairy tales, folk tales, legends & mythology|Fiction, fantasy, dragons & mythical creatures|Comics & graphic novels, fantasy, general|Good and evil|English Fantasy literature|English fiction|Adventure stories;openlibrary+google
9782253011019;Le roi de fer;Maurice Druon;fr;Les Rois maudits, celebre fresque historique en sept volumes: 1. Le Roi de fer. 2. La Reine etranglee. 3. Les Poisons de la Couronne. 4. La Loi des males. 5. La Louve de France. 6. Le Lis et le Lion. 7. Quand un roi perd la France, font revivre le xive siecle, entre le proces des templiers et les debuts de la guerre de Cent Ans. Traduits dans le monde entier, Les Rois maudits ont remporte un succes exceptionnel et sont consideres comme un des modeles contemporains du roman historique.Le Roi de fer, premier volume du cycle, a pour figure centrale Philippe IV le Bel, roi d'une beaute legendaire qui regnait sur la France en maitre absolu. Tout devait s'incliner, plier ou rompre devant l'autorite royale. Mais l'idee nationale logeait dans la tete de ce prince calme et cruel pour qui la raison d'Etat dominait toutes les autres.Sous son regne, la France etait grande et les Francais malheureux.;383;Le livre de poche;1970;https://covers.openlibrary.org/b/id/9515406-L.jpg;Fiction|History|Romans, nouvelles|Histoire;openlibrary+google
9782290307830;La Parfaite lumière;Eiji Yoshikawa;fr;"""Soudain, il vit la vérité : les techniques de l'homme d'épée n'étaient pas son but ; il cherchait une Voie du sobre qui embrassât toute chose. ... Pour Ia première fois, il se demanda s'il était possible à un être humain insignifiant de ne foire qu'un avec l'univers."" Le jeune Takezo est devenu Miyamoto Musashi, redoutable samouraï. Il sait maintenant que l'art du sabre ne s'acquiert qu'à force de sacrifices et de choix, qu'il est aussi art de la Vie. Sur les terres entourant le mont Fuji, la belle Otsu, le disciple Jotaro et l'enfant lori suivent les traces de Musashi : ceux qui le vénèrent doivent accepter, eux aussi, la rude discipline du samouraï. Affrontements, rencontres, épreuves et leçons : telle est la voie de la sagesse, l'unique voie menant à la parfaite lumière. Mais pour l'atteindre, Musashi doit engager l'ultime combat.";695;J'ai lu;October 14, 2000;;;openlibrary+google
9782070385591;L'Ange en décomposition ;三島由紀夫;fr;;288;Gallimard;November 10, 1992;https://covers.openlibrary.org/b/id/967968-L.jpg;Fiction / General;openlibrary+google
9782070385058;Le Temps de l'aube ;三島由紀夫;fr;;412;Gallimard;April 10, 1992;https://covers.openlibrary.org/b/id/967949-L.jpg;Fiction / General;openlibrary+google
9782070383313;Mer de La Fertilite, La - II Chevaux Echapp;三島由紀夫;fr;;499;Gallimard;July 1999;https://covers.openlibrary.org/b/id/967880-L.jpg;Fiction / General;openlibrary+google
9782070381104;Mer de La Fertilite I - Neige de Printemps;三島由紀夫;fr;;449;Gallimard;June 1999;https://covers.openlibrary.org/b/id/967805-L.jpg;Fiction / General;openlibrary+google
9782070426546;Perceval (Folio Plus Classique) (English and French Edition);Chrétien de Troyes;fr;"Dans Folioplus classiques, le texte intégral, enrichi d'une lecture d'image, écho pictural de l'œuvre, est suivi de sa mise en perspective organisée en six points : Vie littéraire : monde médiéval et écriture romanesque ; L'écrivain à sa table de travail : un livre ouvert ; Groupement de textes thématique : à chacun son Graal ; Groupement de textes stylistique : le portrait dans l'écriture romanesque ; Chronologie : chrétien de Troyes et son temps ; Fiche : des pistes pour rendre compte de sa lecture. Recommandé pour les classes de collège.";287;Gallimard;Jun 01, 2010;https://covers.openlibrary.org/b/id/8374283-L.jpg;Arthurian romances|Perceval (Legendary character)|Romances|Grail|Legends;openlibrary+google
9782264005458;La perle de l'empereur;Robert van Gulik;fr;""" Van Gulik qui était sinologue s'est inspiré, pour camper son héros, d'un personnage réel, Ti Jen-Chieh, lequel a vécu entre 630 et 700 de notre ère. Naturellement, l'histoire ici est inventée de toutes pièces mais Van Gulik a respecté, dans ses moindres détails, le contexte historique. Son juge se présente de la sorte comme un sage, un philosophe de la détection, comme une sorte de Sherlock Holmes anachronique qui résout les problèmes (les casse-tête) avec finesse et subtilité, tant il connaît bien la nature humaine. """;285;10/18;September 1, 1983;https://covers.openlibrary.org/b/id/978588-L.jpg;;openlibrary+google
